"","indicator_data_id","indicator_id","name","Measure","geo_type_name","geo_entity_id","geo_entity_name","year_description","data_valuemessage"
"3",130730,646,"Air Toxics Concentrations- Average Benzene Concentrations","Average Concentration","Borough",3,"Manhattan","2005","4.7"
"6",130727,646,"Air Toxics Concentrations- Average Benzene Concentrations","Average Concentration","Citywide",1,"New York City","2005","2.9"
"25",130703,646,"Air Toxics Concentrations- Average Benzene Concentrations","Average Concentration","UHF42",301,"Washington Heights","2005","4.1"
"26",130704,646,"Air Toxics Concentrations- Average Benzene Concentrations","Average Concentration","UHF42",302,"Central Harlem - Morningside Heights","2005","3.9"
"27",130705,646,"Air Toxics Concentrations- Average Benzene Concentrations","Average Concentration","UHF42",303,"East Harlem","2005","4.2"
"28",130706,646,"Air Toxics Concentrations- Average Benzene Concentrations","Average Concentration","UHF42",304,"Upper West Side","2005","3.9"
"29",130707,646,"Air Toxics Concentrations- Average Benzene Concentrations","Average Concentration","UHF42",305,"Upper East Side","2005","4.5"
"30",130708,646,"Air Toxics Concentrations- Average Benzene Concentrations","Average Concentration","UHF42",306,"Chelsea - Clinton","2005","4.9"
"31",130709,646,"Air Toxics Concentrations- Average Benzene Concentrations","Average Concentration","UHF42",307,"Gramercy Park - Murray Hill","2005","5.3"
"32",130710,646,"Air Toxics Concentrations- Average Benzene Concentrations","Average Concentration","UHF42",308,"Greenwich Village - SoHo","2005","4.7"
"33",130711,646,"Air Toxics Concentrations- Average Benzene Concentrations","Average Concentration","UHF42",309,"Union Square - Lower East Side","2005","5"
"34",130712,646,"Air Toxics Concentrations- Average Benzene Concentrations","Average Concentration","UHF42",310,"Lower Manhattan","2005","6.3"
"51",130778,647,"Air Toxics Concentrations- Average Formaldehyde Concentrations","Average Concentration","Borough",3,"Manhattan","2005","4.3"
"54",130775,647,"Air Toxics Concentrations- Average Formaldehyde Concentrations","Average Concentration","Citywide",1,"New York City","2005","3.2"
"73",130751,647,"Air Toxics Concentrations- Average Formaldehyde Concentrations","Average Concentration","UHF42",301,"Washington Heights","2005","3.9"
"74",130752,647,"Air Toxics Concentrations- Average Formaldehyde Concentrations","Average Concentration","UHF42",302,"Central Harlem - Morningside Heights","2005","4.2"
"75",130753,647,"Air Toxics Concentrations- Average Formaldehyde Concentrations","Average Concentration","UHF42",303,"East Harlem","2005","4.2"
"76",130754,647,"Air Toxics Concentrations- Average Formaldehyde Concentrations","Average Concentration","UHF42",304,"Upper West Side","2005","4"
"77",130755,647,"Air Toxics Concentrations- Average Formaldehyde Concentrations","Average Concentration","UHF42",305,"Upper East Side","2005","4.5"
"78",130756,647,"Air Toxics Concentrations- Average Formaldehyde Concentrations","Average Concentration","UHF42",306,"Chelsea - Clinton","2005","4.6"
"79",130757,647,"Air Toxics Concentrations- Average Formaldehyde Concentrations","Average Concentration","UHF42",307,"Gramercy Park - Murray Hill","2005","5.3"
"80",130758,647,"Air Toxics Concentrations- Average Formaldehyde Concentrations","Average Concentration","UHF42",308,"Greenwich Village - SoHo","2005","4"
"81",130759,647,"Air Toxics Concentrations- Average Formaldehyde Concentrations","Average Concentration","UHF42",309,"Union Square - Lower East Side","2005","4"
"82",130760,647,"Air Toxics Concentrations- Average Formaldehyde Concentrations","Average Concentration","UHF42",310,"Lower Manhattan","2005","4.2"
"99",130538,642,"Boiler Emissions- Total NOx Emissions","Per km2","Borough",3,"Manhattan","2013","161.1"
"102",130535,642,"Boiler Emissions- Total NOx Emissions","Per km2","Citywide",1,"New York City","2013","29.4"
"121",130511,642,"Boiler Emissions- Total NOx Emissions","Per km2","UHF42",301,"Washington Heights","2013","115.3"
"122",130512,642,"Boiler Emissions- Total NOx Emissions","Per km2","UHF42",302,"Central Harlem - Morningside Heights","2013","82.1"
"123",130513,642,"Boiler Emissions- Total NOx Emissions","Per km2","UHF42",303,"East Harlem","2013","55.8"
"124",130514,642,"Boiler Emissions- Total NOx Emissions","Per km2","UHF42",304,"Upper West Side","2013","247.9"
"125",130515,642,"Boiler Emissions- Total NOx Emissions","Per km2","UHF42",305,"Upper East Side","2013","269.8"
"126",130516,642,"Boiler Emissions- Total NOx Emissions","Per km2","UHF42",306,"Chelsea - Clinton","2013","204.8"
"127",130517,642,"Boiler Emissions- Total NOx Emissions","Per km2","UHF42",307,"Gramercy Park - Murray Hill","2013","284.7"
"128",130518,642,"Boiler Emissions- Total NOx Emissions","Per km2","UHF42",308,"Greenwich Village - SoHo","2013","132.5"
"129",130519,642,"Boiler Emissions- Total NOx Emissions","Per km2","UHF42",309,"Union Square - Lower East Side","2013","126.1"
"130",130520,642,"Boiler Emissions- Total NOx Emissions","Per km2","UHF42",310,"Lower Manhattan","2013","118.7"
"147",130490,641,"Boiler Emissions- Total PM2.5 Emissions","Per km2","Borough",3,"Manhattan","2013","5.9"
"150",130487,641,"Boiler Emissions- Total PM2.5 Emissions","Per km2","Citywide",1,"New York City","2013","0.7"
"169",130463,641,"Boiler Emissions- Total PM2.5 Emissions","Per km2","UHF42",301,"Washington Heights","2013","5.8"
"170",130464,641,"Boiler Emissions- Total PM2.5 Emissions","Per km2","UHF42",302,"Central Harlem - Morningside Heights","2013","2"
"171",130465,641,"Boiler Emissions- Total PM2.5 Emissions","Per km2","UHF42",303,"East Harlem","2013","1.3"
"172",130466,641,"Boiler Emissions- Total PM2.5 Emissions","Per km2","UHF42",304,"Upper West Side","2013","11.4"
"173",130467,641,"Boiler Emissions- Total PM2.5 Emissions","Per km2","UHF42",305,"Upper East Side","2013","10.8"
"174",130468,641,"Boiler Emissions- Total PM2.5 Emissions","Per km2","UHF42",306,"Chelsea - Clinton","2013","7.7"
"175",130469,641,"Boiler Emissions- Total PM2.5 Emissions","Per km2","UHF42",307,"Gramercy Park - Murray Hill","2013","9"
"176",130470,641,"Boiler Emissions- Total PM2.5 Emissions","Per km2","UHF42",308,"Greenwich Village - SoHo","2013","4.1"
"177",130471,641,"Boiler Emissions- Total PM2.5 Emissions","Per km2","UHF42",309,"Union Square - Lower East Side","2013","3"
"178",130472,641,"Boiler Emissions- Total PM2.5 Emissions","Per km2","UHF42",310,"Lower Manhattan","2013","1.7"
"195",130442,640,"Boiler Emissions- Total SO2 Emissions","Per km2","Borough",3,"Manhattan","2013","50.6"
"198",130439,640,"Boiler Emissions- Total SO2 Emissions","Per km2","Citywide",1,"New York City","2013","6.1"
"217",130415,640,"Boiler Emissions- Total SO2 Emissions","Per km2","UHF42",301,"Washington Heights","2013","51"
"218",130416,640,"Boiler Emissions- Total SO2 Emissions","Per km2","UHF42",302,"Central Harlem - Morningside Heights","2013","15.7"
"219",130417,640,"Boiler Emissions- Total SO2 Emissions","Per km2","UHF42",303,"East Harlem","2013","11.6"
"220",130418,640,"Boiler Emissions- Total SO2 Emissions","Per km2","UHF42",304,"Upper West Side","2013","99.7"
"221",130419,640,"Boiler Emissions- Total SO2 Emissions","Per km2","UHF42",305,"Upper East Side","2013","95"
"222",130420,640,"Boiler Emissions- Total SO2 Emissions","Per km2","UHF42",306,"Chelsea - Clinton","2013","67.4"
"223",130421,640,"Boiler Emissions- Total SO2 Emissions","Per km2","UHF42",307,"Gramercy Park - Murray Hill","2013","78.8"
"224",130422,640,"Boiler Emissions- Total SO2 Emissions","Per km2","UHF42",308,"Greenwich Village - SoHo","2013","32.9"
"225",130423,640,"Boiler Emissions- Total SO2 Emissions","Per km2","UHF42",309,"Union Square - Lower East Side","2013","24.9"
"226",130424,640,"Boiler Emissions- Total SO2 Emissions","Per km2","UHF42",310,"Lower Manhattan","2013","13.7"
"243",131696,663,"Neighborhood Air Quality Concentrations- Elemental Carbon (EC)","Average Concentration","Borough",3,"Manhattan","Annual Average 2009-2010","1.5"
"246",131693,663,"Neighborhood Air Quality Concentrations- Elemental Carbon (EC)","Average Concentration","Citywide",1,"New York City","Annual Average 2009-2010","1.2"
"265",131669,663,"Neighborhood Air Quality Concentrations- Elemental Carbon (EC)","Average Concentration","UHF42",301,"Washington Heights","Annual Average 2009-2010","1.4"
"266",131670,663,"Neighborhood Air Quality Concentrations- Elemental Carbon (EC)","Average Concentration","UHF42",302,"Central Harlem - Morningside Heights","Annual Average 2009-2010","1.3"
"267",131671,663,"Neighborhood Air Quality Concentrations- Elemental Carbon (EC)","Average Concentration","UHF42",303,"East Harlem","Annual Average 2009-2010","1.4"
"268",131672,663,"Neighborhood Air Quality Concentrations- Elemental Carbon (EC)","Average Concentration","UHF42",304,"Upper West Side","Annual Average 2009-2010","1.3"
"269",131673,663,"Neighborhood Air Quality Concentrations- Elemental Carbon (EC)","Average Concentration","UHF42",305,"Upper East Side","Annual Average 2009-2010","1.5"
"270",131674,663,"Neighborhood Air Quality Concentrations- Elemental Carbon (EC)","Average Concentration","UHF42",306,"Chelsea - Clinton","Annual Average 2009-2010","1.8"
"271",131675,663,"Neighborhood Air Quality Concentrations- Elemental Carbon (EC)","Average Concentration","UHF42",307,"Gramercy Park - Murray Hill","Annual Average 2009-2010","1.8"
"272",131676,663,"Neighborhood Air Quality Concentrations- Elemental Carbon (EC)","Average Concentration","UHF42",308,"Greenwich Village - SoHo","Annual Average 2009-2010","1.8"
"273",131677,663,"Neighborhood Air Quality Concentrations- Elemental Carbon (EC)","Average Concentration","UHF42",309,"Union Square - Lower East Side","Annual Average 2009-2010","1.6"
"274",131678,663,"Neighborhood Air Quality Concentrations- Elemental Carbon (EC)","Average Concentration","UHF42",310,"Lower Manhattan","Annual Average 2009-2010","1.5"
"291",131648,662,"Neighborhood Air Quality Concentrations- Fine Particulate Matter (PM2.5)","Average Concentration","Borough",3,"Manhattan","Annual Average 2009-2010","12.4"
"294",131645,662,"Neighborhood Air Quality Concentrations- Fine Particulate Matter (PM2.5)","Average Concentration","Citywide",1,"New York City","Annual Average 2009-2010","10.6"
"313",131621,662,"Neighborhood Air Quality Concentrations- Fine Particulate Matter (PM2.5)","Average Concentration","UHF42",301,"Washington Heights","Annual Average 2009-2010","11.7"
"314",131622,662,"Neighborhood Air Quality Concentrations- Fine Particulate Matter (PM2.5)","Average Concentration","UHF42",302,"Central Harlem - Morningside Heights","Annual Average 2009-2010","10.8"
"315",131623,662,"Neighborhood Air Quality Concentrations- Fine Particulate Matter (PM2.5)","Average Concentration","UHF42",303,"East Harlem","Annual Average 2009-2010","10.6"
"316",131624,662,"Neighborhood Air Quality Concentrations- Fine Particulate Matter (PM2.5)","Average Concentration","UHF42",304,"Upper West Side","Annual Average 2009-2010","11.8"
"317",131625,662,"Neighborhood Air Quality Concentrations- Fine Particulate Matter (PM2.5)","Average Concentration","UHF42",305,"Upper East Side","Annual Average 2009-2010","12.7"
"318",131626,662,"Neighborhood Air Quality Concentrations- Fine Particulate Matter (PM2.5)","Average Concentration","UHF42",306,"Chelsea - Clinton","Annual Average 2009-2010","14"
"319",131627,662,"Neighborhood Air Quality Concentrations- Fine Particulate Matter (PM2.5)","Average Concentration","UHF42",307,"Gramercy Park - Murray Hill","Annual Average 2009-2010","14.9"
"320",131628,662,"Neighborhood Air Quality Concentrations- Fine Particulate Matter (PM2.5)","Average Concentration","UHF42",308,"Greenwich Village - SoHo","Annual Average 2009-2010","12.6"
"321",131629,662,"Neighborhood Air Quality Concentrations- Fine Particulate Matter (PM2.5)","Average Concentration","UHF42",309,"Union Square - Lower East Side","Annual Average 2009-2010","12.4"
"322",131630,662,"Neighborhood Air Quality Concentrations- Fine Particulate Matter (PM2.5)","Average Concentration","UHF42",310,"Lower Manhattan","Annual Average 2009-2010","12.3"
"339",131744,664,"Neighborhood Air Quality Concentrations- Nitric Oxide (NO)","Average Concentration","Borough",3,"Manhattan","Annual Average 2009-2010","40.3"
"342",131741,664,"Neighborhood Air Quality Concentrations- Nitric Oxide (NO)","Average Concentration","Citywide",1,"New York City","Annual Average 2009-2010","27.1"
"361",131717,664,"Neighborhood Air Quality Concentrations- Nitric Oxide (NO)","Average Concentration","UHF42",301,"Washington Heights","Annual Average 2009-2010","36.4"
"362",131718,664,"Neighborhood Air Quality Concentrations- Nitric Oxide (NO)","Average Concentration","UHF42",302,"Central Harlem - Morningside Heights","Annual Average 2009-2010","27.2"
"363",131719,664,"Neighborhood Air Quality Concentrations- Nitric Oxide (NO)","Average Concentration","UHF42",303,"East Harlem","Annual Average 2009-2010","27.1"
"364",131720,664,"Neighborhood Air Quality Concentrations- Nitric Oxide (NO)","Average Concentration","UHF42",304,"Upper West Side","Annual Average 2009-2010","37.8"
"365",131721,664,"Neighborhood Air Quality Concentrations- Nitric Oxide (NO)","Average Concentration","UHF42",305,"Upper East Side","Annual Average 2009-2010","44.6"
"366",131722,664,"Neighborhood Air Quality Concentrations- Nitric Oxide (NO)","Average Concentration","UHF42",306,"Chelsea - Clinton","Annual Average 2009-2010","53.6"
"367",131723,664,"Neighborhood Air Quality Concentrations- Nitric Oxide (NO)","Average Concentration","UHF42",307,"Gramercy Park - Murray Hill","Annual Average 2009-2010","52.4"
"368",131724,664,"Neighborhood Air Quality Concentrations- Nitric Oxide (NO)","Average Concentration","UHF42",308,"Greenwich Village - SoHo","Annual Average 2009-2010","49.6"
"369",131725,664,"Neighborhood Air Quality Concentrations- Nitric Oxide (NO)","Average Concentration","UHF42",309,"Union Square - Lower East Side","Annual Average 2009-2010","39.7"
"370",131726,664,"Neighborhood Air Quality Concentrations- Nitric Oxide (NO)","Average Concentration","UHF42",310,"Lower Manhattan","Annual Average 2009-2010","34.6"
"387",131792,665,"Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2)","Average Concentration","Borough",3,"Manhattan","Annual Average 2009-2010","32.2"
"390",131789,665,"Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2)","Average Concentration","Citywide",1,"New York City","Annual Average 2009-2010","24.8"
"409",131765,665,"Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2)","Average Concentration","UHF42",301,"Washington Heights","Annual Average 2009-2010","25.9"
"410",131766,665,"Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2)","Average Concentration","UHF42",302,"Central Harlem - Morningside Heights","Annual Average 2009-2010","27.8"
"411",131767,665,"Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2)","Average Concentration","UHF42",303,"East Harlem","Annual Average 2009-2010","27.4"
"412",131768,665,"Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2)","Average Concentration","UHF42",304,"Upper West Side","Annual Average 2009-2010","29.3"
"413",131769,665,"Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2)","Average Concentration","UHF42",305,"Upper East Side","Annual Average 2009-2010","33.2"
"414",131770,665,"Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2)","Average Concentration","UHF42",306,"Chelsea - Clinton","Annual Average 2009-2010","38.2"
"415",131771,665,"Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2)","Average Concentration","UHF42",307,"Gramercy Park - Murray Hill","Annual Average 2009-2010","41.8"
"416",131772,665,"Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2)","Average Concentration","UHF42",308,"Greenwich Village - SoHo","Annual Average 2009-2010","32.6"
"417",131773,665,"Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2)","Average Concentration","UHF42",309,"Union Square - Lower East Side","Annual Average 2009-2010","30.7"
"418",131774,665,"Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2)","Average Concentration","UHF42",310,"Lower Manhattan","Annual Average 2009-2010","34.8"
"435",131840,666,"Neighborhood Air Quality Concentrations- Ozone (O3)","Average Concentration","Borough",3,"Manhattan","Annual Average 2009-2010","23.5"
"438",131837,666,"Neighborhood Air Quality Concentrations- Ozone (O3)","Average Concentration","Citywide",1,"New York City","Annual Average 2009-2010","27"
"457",131813,666,"Neighborhood Air Quality Concentrations- Ozone (O3)","Average Concentration","UHF42",301,"Washington Heights","Annual Average 2009-2010","25.9"
"458",131814,666,"Neighborhood Air Quality Concentrations- Ozone (O3)","Average Concentration","UHF42",302,"Central Harlem - Morningside Heights","Annual Average 2009-2010","25.4"
"459",131815,666,"Neighborhood Air Quality Concentrations- Ozone (O3)","Average Concentration","UHF42",303,"East Harlem","Annual Average 2009-2010","25.7"
"460",131816,666,"Neighborhood Air Quality Concentrations- Ozone (O3)","Average Concentration","UHF42",304,"Upper West Side","Annual Average 2009-2010","24.4"
"461",131817,666,"Neighborhood Air Quality Concentrations- Ozone (O3)","Average Concentration","UHF42",305,"Upper East Side","Annual Average 2009-2010","23"
"462",131818,666,"Neighborhood Air Quality Concentrations- Ozone (O3)","Average Concentration","UHF42",306,"Chelsea - Clinton","Annual Average 2009-2010","21.3"
"463",131819,666,"Neighborhood Air Quality Concentrations- Ozone (O3)","Average Concentration","UHF42",307,"Gramercy Park - Murray Hill","Annual Average 2009-2010","19.3"
"464",131820,666,"Neighborhood Air Quality Concentrations- Ozone (O3)","Average Concentration","UHF42",308,"Greenwich Village - SoHo","Annual Average 2009-2010","23.8"
"465",131821,666,"Neighborhood Air Quality Concentrations- Ozone (O3)","Average Concentration","UHF42",309,"Union Square - Lower East Side","Annual Average 2009-2010","23.9"
"466",131822,666,"Neighborhood Air Quality Concentrations- Ozone (O3)","Average Concentration","UHF42",310,"Lower Manhattan","Annual Average 2009-2010","22.7"
"483",134824,667,"Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2)","Average Concentration","Borough",3,"Manhattan","2-Year Winter Average 2009-2010","7.1"
"486",134821,667,"Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2)","Average Concentration","Citywide",1,"New York City","2-Year Winter Average 2009-2010","4.7"
"505",134797,667,"Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2)","Average Concentration","UHF42",301,"Washington Heights","2-Year Winter Average 2009-2010","9.1"
"506",134798,667,"Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2)","Average Concentration","UHF42",302,"Central Harlem - Morningside Heights","2-Year Winter Average 2009-2010","6.7"
"507",134799,667,"Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2)","Average Concentration","UHF42",303,"East Harlem","2-Year Winter Average 2009-2010","6.7"
"508",134800,667,"Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2)","Average Concentration","UHF42",304,"Upper West Side","2-Year Winter Average 2009-2010","8.2"
"509",134801,667,"Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2)","Average Concentration","UHF42",305,"Upper East Side","2-Year Winter Average 2009-2010","10.3"
"510",134802,667,"Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2)","Average Concentration","UHF42",306,"Chelsea - Clinton","2-Year Winter Average 2009-2010","6.1"
"511",134803,667,"Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2)","Average Concentration","UHF42",307,"Gramercy Park - Murray Hill","2-Year Winter Average 2009-2010","8.5"
"512",134804,667,"Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2)","Average Concentration","UHF42",308,"Greenwich Village - SoHo","2-Year Winter Average 2009-2010","5.7"
"513",134805,667,"Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2)","Average Concentration","UHF42",309,"Union Square - Lower East Side","2-Year Winter Average 2009-2010","6.4"
"514",134806,667,"Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2)","Average Concentration","UHF42",310,"Lower Manhattan","2-Year Winter Average 2009-2010","3.6"
"537",131312,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","Borough",3,"Manhattan","2005-2007","43.8"
"538",131312,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","Borough",3,"Manhattan","2005-2007","43.8"
"539",131072,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","Borough",3,"Manhattan","2005-2007","120.1"
"540",131072,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","Borough",3,"Manhattan","2005-2007","120.1"
"557",151524,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","Borough",3,"Manhattan","2009-2011","43.2"
"558",151524,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","Borough",3,"Manhattan","2009-2011","43.2"
"559",151476,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","Borough",3,"Manhattan","2009-2011","135.7"
"560",151476,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","Borough",3,"Manhattan","2009-2011","135.7"
"569",131309,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","Citywide",1,"New York City","2005-2007","45.4"
"570",131309,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","Citywide",1,"New York City","2005-2007","45.4"
"571",131069,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","Citywide",1,"New York City","2005-2007","91.3"
"572",131069,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","Citywide",1,"New York City","2005-2007","91.3"
"573",151521,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","Citywide",1,"New York City","2009-2011","47.4"
"574",151521,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","Citywide",1,"New York City","2009-2011","47.4"
"575",151473,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","Citywide",1,"New York City","2009-2011","108.6"
"576",151473,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","Citywide",1,"New York City","2009-2011","108.6"
"649",131285,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",301,"Washington Heights","2005-2007","46.8"
"650",131285,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",301,"Washington Heights","2005-2007","46.8"
"651",131045,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",301,"Washington Heights","2005-2007","110.4"
"652",131045,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",301,"Washington Heights","2005-2007","110.4"
"653",131286,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","156.1"
"654",131286,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","156.1"
"655",131046,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","292.5"
"656",131046,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","292.5"
"657",131287,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",303,"East Harlem","2005-2007","143.9"
"658",131287,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",303,"East Harlem","2005-2007","143.9"
"659",131047,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",303,"East Harlem","2005-2007","224.8"
