"","indicator_data_id","indicator_id","name","Measure","geo_type_name","geo_entity_id","geo_entity_name","year_description","data_valuemessage"
"660",131047,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",303,"East Harlem","2005-2007","224.8"
"661",131288,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",304,"Upper West Side","2005-2007","24.3"
"662",131288,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",304,"Upper West Side","2005-2007","24.3"
"663",131048,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",304,"Upper West Side","2005-2007","80.5"
"664",131048,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",304,"Upper West Side","2005-2007","80.5"
"665",131289,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",305,"Upper East Side","2005-2007","8.5"
"666",131289,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",305,"Upper East Side","2005-2007","8.5"
"667",131049,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",305,"Upper East Side","2005-2007","30"
"668",131049,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",305,"Upper East Side","2005-2007","30"
"669",131290,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",306,"Chelsea - Clinton","2005-2007","28.6"
"670",131290,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",306,"Chelsea - Clinton","2005-2007","28.6"
"671",131050,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",306,"Chelsea - Clinton","2005-2007","97.8"
"672",131050,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",306,"Chelsea - Clinton","2005-2007","97.8"
"673",131291,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","19.6"
"674",131291,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","19.6"
"675",131051,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","42.4"
"676",131051,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","42.4"
"677",131292,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2005-2007","9.1"
"678",131292,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2005-2007","9.1"
"679",131052,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",308,"Greenwich Village - SoHo","2005-2007","19.9"
"680",131052,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",308,"Greenwich Village - SoHo","2005-2007","19.9"
"681",131293,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2005-2007","35"
"682",131293,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2005-2007","35"
"683",131053,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",309,"Union Square - Lower East Side","2005-2007","85.8"
"684",131053,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",309,"Union Square - Lower East Side","2005-2007","85.8"
"685",131294,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",310,"Lower Manhattan","2005-2007","26.9"
"686",131294,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",310,"Lower Manhattan","2005-2007","26.9"
"687",131054,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",310,"Lower Manhattan","2005-2007","57.2"
"688",131054,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",310,"Lower Manhattan","2005-2007","57.2"
"817",151497,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",301,"Washington Heights","2009-2011","41.7"
"818",151497,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",301,"Washington Heights","2009-2011","41.7"
"819",151449,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",301,"Washington Heights","2009-2011","130.2"
"820",151449,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",301,"Washington Heights","2009-2011","130.2"
"821",151498,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","130.4"
"822",151498,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","130.4"
"823",151450,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","269.9"
"824",151450,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","269.9"
"825",151499,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",303,"East Harlem","2009-2011","135.2"
"826",151499,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",303,"East Harlem","2009-2011","135.2"
"827",151451,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",303,"East Harlem","2009-2011","276"
"828",151451,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",303,"East Harlem","2009-2011","276"
"829",151500,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",304,"Upper West Side","2009-2011","24.1"
"830",151500,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",304,"Upper West Side","2009-2011","24.1"
"831",151452,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",304,"Upper West Side","2009-2011","69.8"
"832",151452,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",304,"Upper West Side","2009-2011","69.8"
"833",151501,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",305,"Upper East Side","2009-2011","9.3"
"834",151501,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",305,"Upper East Side","2009-2011","9.3"
"835",151453,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",305,"Upper East Side","2009-2011","35.4"
"836",151453,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",305,"Upper East Side","2009-2011","35.4"
"837",151502,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",306,"Chelsea - Clinton","2009-2011","24.6"
"838",151502,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",306,"Chelsea - Clinton","2009-2011","24.6"
"839",151454,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",306,"Chelsea - Clinton","2009-2011","91.6"
"840",151454,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",306,"Chelsea - Clinton","2009-2011","91.6"
"841",151503,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","19.6"
"842",151503,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","19.6"
"843",151455,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","70"
"844",151455,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","70"
"845",151504,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2009-2011","8.9"
"846",151504,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2009-2011","8.9"
"847",151456,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",308,"Greenwich Village - SoHo","2009-2011","24.2"
"848",151456,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",308,"Greenwich Village - SoHo","2009-2011","24.2"
"849",151505,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2009-2011","42.5"
"850",151505,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2009-2011","42.5"
"851",151457,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",309,"Union Square - Lower East Side","2009-2011","144"
"852",151457,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",309,"Union Square - Lower East Side","2009-2011","144"
"853",151506,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",310,"Lower Manhattan","2009-2011","27"
"854",151506,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",310,"Lower Manhattan","2009-2011","27"
"855",151458,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",310,"Lower Manhattan","2009-2011","56.8"
"856",151458,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",310,"Lower Manhattan","2009-2011","56.8"
"921",131360,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","Borough",3,"Manhattan","2005-2007","5.5"
"922",131360,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","Borough",3,"Manhattan","2005-2007","5.5"
"923",131168,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","Borough",3,"Manhattan","2005-2007","20.1"
"924",131168,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","Borough",3,"Manhattan","2005-2007","20.1"
"941",151620,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","Borough",3,"Manhattan","2009-2011","4.9"
"942",151620,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","Borough",3,"Manhattan","2009-2011","4.9"
"943",151572,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","Borough",3,"Manhattan","2009-2011","19.9"
"944",151572,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","Borough",3,"Manhattan","2009-2011","19.9"
"953",131357,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","Citywide",1,"New York City","2005-2007","7.1"
"954",131357,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","Citywide",1,"New York City","2005-2007","7.1"
"955",131165,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","Citywide",1,"New York City","2005-2007","22"
"956",131165,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","Citywide",1,"New York City","2005-2007","22"
"957",151617,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","Citywide",1,"New York City","2009-2011","7"
"958",151617,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","Citywide",1,"New York City","2009-2011","7"
"959",151569,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","Citywide",1,"New York City","2009-2011","22.7"
"960",151569,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","Citywide",1,"New York City","2009-2011","22.7"
"1033",131333,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",301,"Washington Heights","2005-2007","6.6"
"1034",131333,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",301,"Washington Heights","2005-2007","6.6"
"1035",131141,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",301,"Washington Heights","2005-2007","12.9"
"1036",131141,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",301,"Washington Heights","2005-2007","12.9"
"1037",131334,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","13.1"
"1038",131334,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","13.1"
"1039",131142,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","41.7"
"1040",131142,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","41.7"
"1041",131335,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",303,"East Harlem","2005-2007","19.5"
"1042",131335,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",303,"East Harlem","2005-2007","19.5"
"1043",131143,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",303,"East Harlem","2005-2007","43.1"
"1044",131143,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",303,"East Harlem","2005-2007","43.1"
"1045",131336,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",304,"Upper West Side","2005-2007","3.2"
"1046",131336,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",304,"Upper West Side","2005-2007","3.2"
"1047",131144,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",304,"Upper West Side","2005-2007","10.6"
"1048",131144,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",304,"Upper West Side","2005-2007","10.6"
"1049",131337,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",305,"Upper East Side","2005-2007","1.4"
"1050",131337,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",305,"Upper East Side","2005-2007","1.4"
"1051",131145,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",305,"Upper East Side","2005-2007","6.5"
"1052",131145,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",305,"Upper East Side","2005-2007","6.5"
"1053",131338,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",306,"Chelsea - Clinton","2005-2007","4.2"
"1054",131338,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",306,"Chelsea - Clinton","2005-2007","4.2"
"1055",131146,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",306,"Chelsea - Clinton","2005-2007","19"
"1056",131146,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",306,"Chelsea - Clinton","2005-2007","19"
"1057",131339,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","3.2"
"1058",131339,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","3.2"
"1059",131147,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","9.1"
"1060",131147,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","9.1"
"1061",131340,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2005-2007","1.3"
"1062",131340,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2005-2007","1.3"
"1063",131148,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",308,"Greenwich Village - SoHo","2005-2007","6.3"
"1064",131148,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",308,"Greenwich Village - SoHo","2005-2007","6.3"
"1065",131341,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2005-2007","6.2"
"1066",131341,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2005-2007","6.2"
"1067",131149,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",309,"Union Square - Lower East Side","2005-2007","16.1"
"1068",131149,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",309,"Union Square - Lower East Side","2005-2007","16.1"
"1069",131342,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",310,"Lower Manhattan","2005-2007","3.6"
"1070",131342,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",310,"Lower Manhattan","2005-2007","3.6"
"1071",131150,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",310,"Lower Manhattan","2005-2007","8.1"
"1072",131150,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",310,"Lower Manhattan","2005-2007","8.1"
"1201",151593,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",301,"Washington Heights","2009-2011","5.8"
"1202",151593,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",301,"Washington Heights","2009-2011","5.8"
"1203",151545,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",301,"Washington Heights","2009-2011","18.3"
"1204",151545,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",301,"Washington Heights","2009-2011","18.3"
"1205",151594,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","10.3"
"1206",151594,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","10.3"
"1207",151546,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","38.1"
"1208",151546,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","38.1"
"1209",151595,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",303,"East Harlem","2009-2011","17.4"
"1210",151595,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",303,"East Harlem","2009-2011","17.4"
"1211",151547,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",303,"East Harlem","2009-2011","42.3"
"1212",151547,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",303,"East Harlem","2009-2011","42.3"
"1213",151596,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",304,"Upper West Side","2009-2011","2.8"
"1214",151596,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",304,"Upper West Side","2009-2011","2.8"
"1215",151548,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",304,"Upper West Side","2009-2011","11.5"
"1216",151548,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",304,"Upper West Side","2009-2011","11.5"
"1217",151597,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",305,"Upper East Side","2009-2011","1.4"
"1218",151597,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",305,"Upper East Side","2009-2011","1.4"
"1219",151549,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",305,"Upper East Side","2009-2011","9.4"
"1220",151549,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",305,"Upper East Side","2009-2011","9.4"
"1221",151598,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",306,"Chelsea - Clinton","2009-2011","2.8"
"1222",151598,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",306,"Chelsea - Clinton","2009-2011","2.8"
"1223",151550,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",306,"Chelsea - Clinton","2009-2011","14.1"
"1224",151550,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",306,"Chelsea - Clinton","2009-2011","14.1"
"1225",151599,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","2.1"
"1226",151599,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","2.1"
"1227",151551,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","10.6"
"1228",151551,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","10.6"
"1229",151600,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2009-2011","1"
"1230",151600,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2009-2011","1"
"1231",151552,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",308,"Greenwich Village - SoHo","2009-2011","6.2"
"1232",151552,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",308,"Greenwich Village - SoHo","2009-2011","6.2"
"1233",151601,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2009-2011","5.6"
"1234",151601,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2009-2011","5.6"
"1235",151553,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",309,"Union Square - Lower East Side","2009-2011","14.2"
"1236",151553,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",309,"Union Square - Lower East Side","2009-2011","14.2"
"1237",151602,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",310,"Lower Manhattan","2009-2011","2.6"
"1238",151602,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",310,"Lower Manhattan","2009-2011","2.6"
"1239",151554,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",310,"Lower Manhattan","2009-2011","9.5"
"1240",151554,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",310,"Lower Manhattan","2009-2011","9.5"
"1301",131024,652,"O3-Attributable Cardiac and Respiratory Deaths ","Rate","Borough",3,"Manhattan","2005-2007","3.9"
"1302",131024,652,"O3-Attributable Cardiac and Respiratory Deaths ","Rate","Borough",3,"Manhattan","2005-2007","3.9"
"1311",151428,652,"O3-Attributable Cardiac and Respiratory Deaths ","Rate","Borough",3,"Manhattan","2009-2011","3.8"
"1312",151428,652,"O3-Attributable Cardiac and Respiratory Deaths ","Rate","Borough",3,"Manhattan","2009-2011","3.8"
"1317",131021,652,"O3-Attributable Cardiac and Respiratory Deaths ","Rate","Citywide",1,"New York City","2005-2007","4.9"
"1318",131021,652,"O3-Attributable Cardiac and Respiratory Deaths ","Rate","Citywide",1,"New York City","2005-2007","4.9"
"1319",151425,652,"O3-Attributable Cardiac and Respiratory Deaths ","Rate","Citywide",1,"New York City","2009-2011","4.7"
"1320",151425,652,"O3-Attributable Cardiac and Respiratory Deaths ","Rate","Citywide",1,"New York City","2009-2011","4.7"
"1357",130997,652,"O3-Attributable Cardiac and Respiratory Deaths ","Rate","UHF42",301,"Washington Heights","2005-2007","3.1"
