"","indicator_data_id","indicator_id","name","Measure","geo_type_name","geo_entity_id","geo_entity_name","year_description","data_valuemessage"
"2021",131478,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","19.7"
"2022",131479,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",303,"East Harlem","2009-2011","23.3"
"2023",131479,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",303,"East Harlem","2009-2011","23.3"
"2024",131480,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",304,"Upper West Side","2009-2011","12"
"2025",131480,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",304,"Upper West Side","2009-2011","12"
"2026",131481,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",305,"Upper East Side","2009-2011","11.1"
"2027",131481,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",305,"Upper East Side","2009-2011","11.1"
"2028",131482,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",306,"Chelsea - Clinton","2009-2011","11.7"
"2029",131482,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",306,"Chelsea - Clinton","2009-2011","11.7"
"2030",131483,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","12.9"
"2031",131483,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","12.9"
"2032",131484,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",308,"Greenwich Village - SoHo","2009-2011","9.6"
"2033",131484,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",308,"Greenwich Village - SoHo","2009-2011","9.6"
"2034",131485,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",309,"Union Square - Lower East Side","2009-2011","18.5"
"2035",131485,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",309,"Union Square - Lower East Side","2009-2011","18.5"
"2036",131486,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",310,"Lower Manhattan","2009-2011","14"
"2037",131486,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",310,"Lower Manhattan","2009-2011","14"
"2070",130784,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","Borough",3,"Manhattan","2005-2007","64"
"2071",130784,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","Borough",3,"Manhattan","2005-2007","64"
"2080",131600,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","Borough",3,"Manhattan","2009-2011","50"
"2085",130781,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","Citywide",1,"New York City","2005-2007","64.7"
"2086",130781,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","Citywide",1,"New York City","2005-2007","64.7"
"2087",131597,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","Citywide",1,"New York City","2009-2011","48.2"
"2088",131597,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","Citywide",1,"New York City","2009-2011","48.2"
"2125",130373,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",301,"Washington Heights","2005-2007","60.5"
"2126",130373,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",301,"Washington Heights","2005-2007","60.5"
"2127",130374,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","105.2"
"2128",130374,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","105.2"
"2129",130375,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",303,"East Harlem","2005-2007","100.5"
"2130",130375,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",303,"East Harlem","2005-2007","100.5"
"2131",130376,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",304,"Upper West Side","2005-2007","59.5"
"2132",130376,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",304,"Upper West Side","2005-2007","59.5"
"2133",130377,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",305,"Upper East Side","2005-2007","55.3"
"2134",130377,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",305,"Upper East Side","2005-2007","55.3"
"2135",130378,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",306,"Chelsea - Clinton","2005-2007","57.5"
"2136",130378,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",306,"Chelsea - Clinton","2005-2007","57.5"
"2137",130379,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","52.7"
"2138",130379,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","52.7"
"2139",130380,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2005-2007","45.4"
"2140",130380,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2005-2007","45.4"
"2141",130381,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2005-2007","66.9"
"2142",130381,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2005-2007","66.9"
"2143",130382,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",310,"Lower Manhattan","2005-2007","59.5"
"2144",130382,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",310,"Lower Manhattan","2005-2007","59.5"
"2209",131573,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",301,"Washington Heights","2009-2011","46"
"2210",131573,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",301,"Washington Heights","2009-2011","46"
"2211",131574,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","63.6"
"2212",131574,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","63.6"
"2213",131575,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",303,"East Harlem","2009-2011","69.9"
"2214",131575,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",303,"East Harlem","2009-2011","69.9"
"2215",131576,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",304,"Upper West Side","2009-2011","48.9"
"2216",131576,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",304,"Upper West Side","2009-2011","48.9"
"2217",131577,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",305,"Upper East Side","2009-2011","45.3"
"2218",131577,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",305,"Upper East Side","2009-2011","45.3"
"2219",131578,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",306,"Chelsea - Clinton","2009-2011","39.7"
"2220",131578,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",306,"Chelsea - Clinton","2009-2011","39.7"
"2221",131579,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","47.9"
"2222",131579,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","47.9"
"2223",131580,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2009-2011","41"
"2224",131580,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2009-2011","41"
"2225",131581,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2009-2011","58.8"
"2226",131581,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2009-2011","58.8"
"2227",131582,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",310,"Lower Manhattan","2009-2011","36.4"
"2228",131582,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",310,"Lower Manhattan","2009-2011","36.4"
"2261",130928,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","Borough",3,"Manhattan","2005-2007","18.3"
"2262",130928,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","Borough",3,"Manhattan","2005-2007","18.3"
"2271",131552,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","Borough",3,"Manhattan","2009-2011","12.6"
"2272",131552,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","Borough",3,"Manhattan","2009-2011","12.6"
"2277",130925,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","Citywide",1,"New York City","2005-2007","19.8"
"2278",130925,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","Citywide",1,"New York City","2005-2007","19.8"
"2279",131549,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","Citywide",1,"New York City","2009-2011","14.1"
"2280",131549,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","Citywide",1,"New York City","2009-2011","14.1"
"2317",130901,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",301,"Washington Heights","2005-2007","20.6"
"2318",130901,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",301,"Washington Heights","2005-2007","20.6"
"2319",130902,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","30.6"
"2320",130902,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2005-2007","30.6"
"2321",130903,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",303,"East Harlem","2005-2007","44.8"
"2322",130903,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",303,"East Harlem","2005-2007","44.8"
"2323",130904,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",304,"Upper West Side","2005-2007","15.3"
"2324",130904,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",304,"Upper West Side","2005-2007","15.3"
"2325",130905,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",305,"Upper East Side","2005-2007","11.1"
"2326",130905,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",305,"Upper East Side","2005-2007","11.1"
"2327",130906,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",306,"Chelsea - Clinton","2005-2007","13.5"
"2328",130906,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",306,"Chelsea - Clinton","2005-2007","13.5"
"2329",130907,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","13"
"2330",130907,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2005-2007","13"
"2331",130908,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2005-2007","5.9"
"2332",130908,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2005-2007","5.9"
"2333",130909,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2005-2007","22"
"2334",130909,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2005-2007","22"
"2335",130910,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",310,"Lower Manhattan","2005-2007","15.6"
"2336",130910,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",310,"Lower Manhattan","2005-2007","15.6"
"2401",131525,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",301,"Washington Heights","2009-2011","12.5"
"2402",131525,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",301,"Washington Heights","2009-2011","12.5"
"2403",131526,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","18.8"
"2404",131526,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",302,"Central Harlem - Morningside Heights","2009-2011","18.8"
"2405",131527,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",303,"East Harlem","2009-2011","29.2"
"2406",131527,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",303,"East Harlem","2009-2011","29.2"
"2407",131528,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",304,"Upper West Side","2009-2011","11.6"
"2408",131528,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",304,"Upper West Side","2009-2011","11.6"
"2409",131529,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",305,"Upper East Side","2009-2011","9.2"
"2410",131529,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",305,"Upper East Side","2009-2011","9.2"
"2411",131530,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",306,"Chelsea - Clinton","2009-2011","9"
"2412",131530,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",306,"Chelsea - Clinton","2009-2011","9"
"2413",131531,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","8.6"
"2414",131531,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",307,"Gramercy Park - Murray Hill","2009-2011","8.6"
"2415",131532,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2009-2011","5.4"
"2416",131532,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",308,"Greenwich Village - SoHo","2009-2011","5.4"
"2417",131533,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2009-2011","15.5"
"2418",131533,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",309,"Union Square - Lower East Side","2009-2011","15.5"
"2419",131534,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",310,"Lower Manhattan","2009-2011","5.8"
"2420",131534,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",310,"Lower Manhattan","2009-2011","5.8"
"2451",151668,643,"Traffic Density- Annual Vehicle Miles Traveled (VMT)","Per 100 km2","Borough",3,"Manhattan","2005","24.9"
"2461",154567,643,"Traffic Density- Annual Vehicle Miles Traveled (VMT)","Per 100 km2","CD",108,"Upper East Side","2005","64"
"2464",154570,643,"Traffic Density- Annual Vehicle Miles Traveled (VMT)","Per 100 km2","CD",111,"East Harlem","2005","59.3"
"2465",154571,643,"Traffic Density- Annual Vehicle Miles Traveled (VMT)","Per 100 km2","CD",112,"Washington Heights"," Inwood","2005"
"2513",151665,643,"Traffic Density- Annual Vehicle Miles Traveled (VMT)","Per 100 km2","Citywide",1,"New York City","2005","24"
"2532",151641,643,"Traffic Density- Annual Vehicle Miles Traveled (VMT)","Per 100 km2","UHF42",301,"Washington Heights","2005","44.4"
"2533",151642,643,"Traffic Density- Annual Vehicle Miles Traveled (VMT)","Per 100 km2","UHF42",302,"Central Harlem - Morningside Heights","2005","36.9"
"2534",151643,643,"Traffic Density- Annual Vehicle Miles Traveled (VMT)","Per 100 km2","UHF42",303,"East Harlem","2005","53.1"
"2535",151644,643,"Traffic Density- Annual Vehicle Miles Traveled (VMT)","Per 100 km2","UHF42",304,"Upper West Side","2005","49.5"
"2536",151645,643,"Traffic Density- Annual Vehicle Miles Traveled (VMT)","Per 100 km2","UHF42",305,"Upper East Side","2005","54.7"
"2537",151646,643,"Traffic Density- Annual Vehicle Miles Traveled (VMT)","Per 100 km2","UHF42",306,"Chelsea - Clinton","2005","46.1"
"2538",151647,643,"Traffic Density- Annual Vehicle Miles Traveled (VMT)","Per 100 km2","UHF42",307,"Gramercy Park - Murray Hill","2005","78.6"
"2539",151648,643,"Traffic Density- Annual Vehicle Miles Traveled (VMT)","Per 100 km2","UHF42",308,"Greenwich Village - SoHo","2005","47.5"
"2540",151649,643,"Traffic Density- Annual Vehicle Miles Traveled (VMT)","Per 100 km2","UHF42",309,"Union Square - Lower East Side","2005","52.9"
"2541",151650,643,"Traffic Density- Annual Vehicle Miles Traveled (VMT)","Per 100 km2","UHF42",310,"Lower Manhattan","2005","39.8"
"2558",151716,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","Borough",3,"Manhattan","2005","23.5"
"2568",154508,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","CD",108,"Upper East Side","2005","59.8"
"2571",154511,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","CD",111,"East Harlem","2005","56.8"
"2572",154512,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","CD",112,"Washington Heights"," Inwood","2005"
"2620",151713,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","Citywide",1,"New York City","2005","22.6"
"2639",151689,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","UHF42",301,"Washington Heights","2005","42.6"
"2640",151690,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","UHF42",302,"Central Harlem - Morningside Heights","2005","35.7"
"2641",151691,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","UHF42",303,"East Harlem","2005","50.6"
"2642",151692,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","UHF42",304,"Upper West Side","2005","47.2"
"2643",151693,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","UHF42",305,"Upper East Side","2005","51.2"
"2644",151694,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","UHF42",306,"Chelsea - Clinton","2005","42"
"2645",151695,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","UHF42",307,"Gramercy Park - Murray Hill","2005","72.8"
"2646",151696,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","UHF42",308,"Greenwich Village - SoHo","2005","43.5"
"2647",151697,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","UHF42",309,"Union Square - Lower East Side","2005","49.3"
"2648",151698,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","UHF42",310,"Lower Manhattan","2005","37.6"
"2665",151764,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","Borough",3,"Manhattan","2005","1.2"
"2675",154449,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","CD",108,"Upper East Side","2005","3.5"
"2678",154452,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","CD",111,"East Harlem","2005","2.1"
"2679",154453,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","CD",112,"Washington Heights"," Inwood","2005"
"2727",151761,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","Citywide",1,"New York City","2005","1.3"
"2746",151737,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","UHF42",301,"Washington Heights","2005","1.6"
"2747",151738,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","UHF42",302,"Central Harlem - Morningside Heights","2005","0.9"
"2748",151739,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","UHF42",303,"East Harlem","2005","2.1"
"2749",151740,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","UHF42",304,"Upper West Side","2005","1.9"
"2750",151741,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","UHF42",305,"Upper East Side","2005","2.9"
"2751",151742,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","UHF42",306,"Chelsea - Clinton","2005","3.4"
"2752",151743,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","UHF42",307,"Gramercy Park - Murray Hill","2005","4.4"
"2753",151744,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","UHF42",308,"Greenwich Village - SoHo","2005","3.8"
"2754",151745,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","UHF42",309,"Union Square - Lower East Side","2005","3.2"
"2755",151746,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","UHF42",310,"Lower Manhattan","2005","1.6"
